Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,GO_Biological_Process_2023__Regulation Of Endocytosis (GO:0030100),-0.32881362456689994,-1.022081191526136,4.241379e-01,6.396217e-01,1.000000e+00,12/56,10.45%,TFR2;CD177;SCARB1;STON1;CDH13;PACSIN3;SNCA;APOE;SNX12;HIP1;SNX17;CD22
prerank,Reactome_2022__Peroxisomal Lipid Metabolism R-HSA-390918,0.3671862676895402,1.0220149070572402,4.276316e-01,6.646922e-01,1.000000e+00,10/27,22.97%,PHYH;CRAT;AMACR;PECR;ACAA1;ACOT4;NUDT7;ACBD5;CROT;ACBD4
prerank,Reactome_2022__Degradation Of Extracellular Matrix R-HSA-1474228,-0.3018123841540114,-1.0218560941226387,4.024390e-01,5.426708e-01,1.000000e+00,28/89,24.06%,CTSS;ADAMTS16;COL16A1;LAMB3;COL12A1;HSPG2;CAPN1;COL18A1;LAMA4;BMP1;LAMA5;MMP7;CAPN2;MMP19;FZR1;MMP2;CAPNS1;CTSB;LAMC1;CAPN12;MMP11;DCN;NID1;ELANE;ADAMTS1;LAMB1;COL9A2;ADAM9
prerank,Reactome_2022__NLRP3 Inflammasome R-HSA-844456,0.4191574099417069,1.021340373925852,4.197802e-01,6.636385e-01,1.000000e+00,2/16,4.07%,TXNIP;NFKB2
prerank,KEGG_2021_Human__Estrogen signaling pathway,-0.29131941321657345,-1.0213220202963353,3.929174e-01,6.017960e-01,1.000000e+00,25/112,17.06%,CREB3L3;KRT17;GPER1;KRT18;HSPA2;CREB3L1;MAPK3;PLCB3;FKBP4;HSPA8;HSP90AB1;PRKCD;GNAS;AKT2;ADCY7;GNAI1;GNAI3;CALML4;KRT19;HSP90AA1;PIK3R3;MMP2;KRT10;KRT15;GNAI2
prerank,GO_Biological_Process_2023__Regulation Of Organelle Organization (GO:0033043),-0.29907273389749334,-1.0212833347354808,4.117647e-01,6.409406e-01,1.000000e+00,29/93,21.76%,PDE2A;RDX;MAPK3;NEXN;RUVBL2;MCRS1;FIS1;UCHL5;MSN;CENPV;RAP1GDS1;RUVBL1;EZR;TFPT;PLXNB1;CAPN2;F11R;NFRKB;YY1;INO80E;ARL6IP1;SAR1A;SYDE1;ZEB2;PARL;INO80B;INO80C;VPS11;MFF
prerank,GO_Biological_Process_2023__Regulation Of Angiogenesis (GO:0045765),0.2663499486212531,1.0212638128006672,3.903743e-01,7.254202e-01,1.000000e+00,25/165,9.57%,ADM2;CXCL8;ANGPTL4;VASH1;VEGFA;TSPAN12;STIM1;XBP1;FGF18;FOXC1;KLF4;SPRED1;BTG1;HOXA5;SPRY2;RUNX1;SPHK1;PRKD1;IL1A;CHRNA7;PGF;PTPRM;GRN;EPHA2;CYP1B1
prerank,Reactome_2022__Tie2 Signaling R-HSA-210993,0.4061486634878444,1.0211551235044047,4.209402e-01,6.611768e-01,1.000000e+00,4/16,8.32%,PIK3R1;PIK3CB;SOS1;PIK3CA
prerank,KEGG_2021_Human__Leishmaniasis,-0.32881800989506615,-1.0207314244060635,3.996569e-01,5.986353e-01,1.000000e+00,8/54,12.16%,EEF1A2;MAPK3;MARCKSL1;TGFB2;TGFB3;NCF2;IRAK1;ITGB2
prerank,GO_Biological_Process_2023__Nucleotide-Sugar Biosynthetic Process (GO:0009226),0.4179307145467386,1.0203074876778524,4.340045e-01,7.268200e-01,1.000000e+00,5/15,14.52%,GFPT2;GFPT1;UXS1;PGM3;GNPDA2
prerank,Reactome_2022__Prostacyclin Signaling Thru Prostacyclin Receptor R-HSA-392851,-0.41135697857035997,-1.0200171866486094,4.224599e-01,5.458553e-01,1.000000e+00,8/18,21.68%,GNAS;GNG11;GNB1;GNG5;GNG2;GNB2;GNG4;GNB3
prerank,GO_Biological_Process_2023__Positive Regulation Of Cell Migration Involved In Sprouting Angiogenesis (GO:0090050),-0.4315519211323552,-1.0194556205232164,4.376200e-01,6.447466e-01,1.000000e+00,4/15,4.30%,FGFBP1;GATA2;ANXA1;FGF2
prerank,GO_Biological_Process_2023__Cell Morphogenesis Involved In Neuron Differentiation (GO:0048667),0.3090978840217645,1.0193333128897357,4.096386e-01,7.282212e-01,1.000000e+00,14/63,14.93%,SDC2;NTNG2;ISL2;OPHN1;TMEM106B;APLP1;MAP6;ZDHHC17;MEF2A;PARD3;DOCK7;APLP2;MFSD2A;CELSR2
prerank,GO_Biological_Process_2023__Negative Regulation Of Vascular Associated Smooth Muscle Cell Proliferation (GO:1904706),-0.42615131448051613,-1.0190937931621065,4.161850e-01,6.449633e-01,1.000000e+00,7/15,21.75%,GPER1;TPM1;TGFB3;APLN;PDCD4;PRKG1;BMP4
prerank,GO_Biological_Process_2023__Negative Regulation Of Neuron Projection Development (GO:0010977),0.3247361721882194,1.0190184149897377,3.963134e-01,7.277282e-01,1.000000e+00,9/47,10.08%,DPYSL3;KIAA0319;PAQR3;RTN4R;EFNB2;PTEN;CBFA2T2;PTPN9;ADCY6
prerank,KEGG_2021_Human__Yersinia infection,-0.28702564706513556,-1.0189597479459296,3.970588e-01,5.991520e-01,1.000000e+00,30/129,18.41%,MAP2K6;ACTB;MAPK3;FN1;CASP1;RHOA;ITGA5;ACTR3C;AKT2;ARPC4;ARPC2;IRAK1;CDC42;ARPC3;ACTG1;ACTR3;PXN;RAC2;RAC3;ACTR2;RAC1;WIPF1;PIK3R3;IL18;RPS6KA1;MAP2K7;IRF3;TRAF2;PTK2B;ITGB1
prerank,GO_Biological_Process_2023__Response To Organic Cyclic Compound (GO:0014070),-0.3283808386098073,-1.018217403510968,4.087838e-01,6.464053e-01,1.000000e+00,11/50,10.21%,AQP3;ADA;KYNU;ANXA1;CYP24A1;CCL5;STAT5B;ADORA1;ARL6IP5;ATF1;PAQR7
prerank,GO_Biological_Process_2023__Intrinsic Apoptotic Signaling Pathway By P53 Class Mediator (GO:0072332),0.3486367068993689,1.0180865526793637,4.170616e-01,7.289360e-01,1.000000e+00,4/33,3.71%,JMY;PMAIP1;DDIT4;PPP1R13B
prerank,GO_Biological_Process_2023__Regulation Of Anatomical Structure Morphogenesis (GO:0022603),-0.2937167703069468,-1.0180478518118288,4.244833e-01,6.461459e-01,1.000000e+00,22/108,14.16%,CHN1;FERMT2;TNFAIP3;EMP2;PHLDB1;ZMYM3;FGF2;MYO19;CLDN4;CFL1;CAPZB;PLXND1;GPNMB;NSMF;BCL9L;ETS1;SHANK3;HTATIP2;PHLDB2;RNH1;MTCH2;CRB2
prerank,GO_Biological_Process_2023__Positive Regulation Of Stem Cell Population Maintenance (GO:1902459),-0.35786997802507287,-1.0176787552446411,4.299065e-01,6.463787e-01,1.000000e+00,13/37,22.81%,RBBP4;SMARCA4;SF3B3;TET1;HDAC1;ACTL6A;SMARCC1;HDAC2;RBBP7;SMARCB1;SIN3A;SMARCE1;SMARCD1
prerank,Reactome_2022__Signaling By TGF-beta Receptor Complex R-HSA-170834,-0.31033216672375075,-1.0174568352599653,4.392679e-01,5.505938e-01,1.000000e+00,29/89,19.54%,MYC;MAPK3;TGIF2;TGFB2;XPO1;YBX1;RNASEH2A;NCOR2;UCHL5;SERPINE1;RHOA;TGFB3;HDAC1;PARP1;PPP1CC;RPS27A;TFDP1;E2F5;PPP1CB;CDK9;FKBP1A;LTBP4;F11R;LTBP3;NEDD8;ITGB1;CCNC;SNW1;TGFB1
prerank,GO_Biological_Process_2023__Inorganic Cation Transmembrane Transport (GO:0098662),0.25234909841046815,1.0171397239854123,3.975155e-01,7.302636e-01,1.000000e+00,51/226,18.69%,SLC6A9;KCNG1;PKD1;SLC1A3;SCN3B;P2RX4;KCND1;SLC39A11;SLC6A17;ATP6V0A1;SLC12A2;MCOLN3;SLC30A1;TRPM4;SLC39A9;SLC41A1;ANO6;SLC9A7;SLC39A13;HCN2;SLC24A1;HCN4;KCNH1;CACNA1D;ATP6V0E2;PKD2;TRPC1;SLC12A6;RHCG;TRPV1;ASIC3;ATP6V0B;SLC9A8;SLC36A1;TMEM175;ATP6V1B1;KCNC4;SLC41A2;NALCN;ATP6V1B2;LRRC26;ATP6AP2;TRPV3;TRPM7;ATP2C1;ORAI1;GAS6;SLC6A13;HCN3;ATP6AP1;MCOLN1
prerank,KEGG_2021_Human__Small cell lung cancer,-0.3022024388093736,-1.0167135032100951,4.181818e-01,6.007480e-01,1.000000e+00,21/90,12.44%,E2F2;CKS1B;MYC;BIRC7;FN1;CDK2;CKS2;LAMB3;RXRA;DDB2;COL4A6;ZBTB17;CDK4;E2F1;AKT2;LAMA4;GADD45G;LAMA5;LAMC3;COL4A2;COL4A1
prerank,GO_Biological_Process_2023__Regulation Of Epithelial Cell Differentiation (GO:0030856),-0.42537098458573747,-1.0164987600163373,4.421642e-01,6.485170e-01,1.000000e+00,4/15,10.42%,CAV1;CD24;FOXN1;KLF7
prerank,GO_Biological_Process_2023__Negative Regulation Of Axon Extension (GO:0030517),0.36402410835145205,1.01624680677009,4.593968e-01,7.313887e-01,1.000000e+00,6/27,6.89%,SEMA4F;KIAA0319;SEMA6C;RNF6;SEMA7A;RTN4R
prerank,GO_Biological_Process_2023__Histone H3-K4 Methylation (GO:0051568),-0.3964792104229128,-1.0161279398728815,4.450549e-01,6.488221e-01,1.000000e+00,15/24,33.63%,NFYB;NFYC;HCFC1;KMT2A;BOD1L1;WDR82;PAGR1;DPY30;WDR5;SETD1A;MEN1;KMT2B;KMT2C;NCOA6;PAXIP1
prerank,GO_Biological_Process_2023__Positive Regulation Of DNA Binding (GO:0043388),-0.3853853826708964,-1.0161173284673688,4.180479e-01,6.481636e-01,1.000000e+00,7/24,20.63%,NME1;HMGB1;TRIM6;PARK7;TXN;TGFB1;HMGB2
prerank,KEGG_2021_Human__Carbohydrate digestion and absorption,-0.34819328012302664,-1.016115050226277,4.313043e-01,5.979880e-01,1.000000e+00,9/36,16.59%,PLCB3;SLC2A5;ATP1B1;ATP1A1;AKT2;ATP1A3;HK1;PIK3R3;SLC37A4
prerank,GO_Biological_Process_2023__Regulation Of Vascular Endothelial Cell Proliferation (GO:1905562),-0.418335735257087,-1.0158438153072737,4.316832e-01,6.481941e-01,1.000000e+00,4/17,16.48%,HMGB1;FGF2;MDK;APLN
prerank,GO_Biological_Process_2023__Regulation Of Cellular Metabolic Process (GO:0031323),-0.34539067164908366,-1.01562793547776,4.203936e-01,6.480210e-01,1.000000e+00,15/40,19.19%,NEK6;PGAM1;HIF1A;FOXM1;MBOAT7;NCOR2;COQ7;RSL1D1;JMJD8;PNPT1;ZBTB7A;BCO2;PANK2;MPV17;PARL
prerank,GO_Biological_Process_2023__Skeletal System Development (GO:0001501),-0.2873104971650262,-1.0153736273059124,4.283414e-01,6.479721e-01,1.000000e+00,24/113,15.88%,NPR3;ALX4;TCOF1;PLS3;GLI2;INHA;NOTUM;TGFB2;ETS2;PITX1;ATP7A;WNT5A;PTGER4;GNAS;COL18A1;BMP1;LAMA5;COL27A1;STC1;PRDX1;TEAD4;CHRD;DEAF1;MATN3
prerank,GO_Biological_Process_2023__Phosphorylation (GO:0016310),-0.25481458577749627,-1.0150344293145017,4.121037e-01,6.481706e-01,1.000000e+00,100/393,20.44%,ROS1;PLK1;INCENP;SGK1;NEK6;NEK10;CDK1;AURKB;MELK;RPS6KA4;GPI;MAPK3;AURKA;CDC42BPG;PGK1;BIRC5;PLK4;PRKDC;CDK2;TGFB2;PKN3;EPHA6;WNK2;CDCA8;MLST8;NUAK2;BCKDK;NEK7;LRRK1;DMPK;MAP3K12;CDC25B;CHEK1;PRR5;CDK4;NEK2;ILF3;PRKCH;PRKCD;PRKAR1B;PRKCI;PLK2;STK25;DYRK1B;IRAK1;PPP4R1;PDGFB;FER;YWHAZ;CDK14;RPTOR;CHEK2;MAP4K2;CDK10;CERKL;CTBP1;TNK2;CSNK2A3;PIM3;HCST;MAP3K6;DGKD;CDK9;CDK11B;CSNK2A1;VRK1;HK1;SIK1;ATR;GMFG;DAPK1;DAPK3;STK36;LIMK2;CSNK1D;RPS6KA1;TNIK;DGKI;STK11;ACVRL1;PTK2B;PANK2;TRIB1;STK38;PRPF4B;PRKG1;EPHB2;IKBKE;TNK1;TAF11;SPHK2;CDK16;RARA;TGFB1;PAK6;PASK;SHPK;EPHA5;CDK18;GLYCTK
prerank,GO_Biological_Process_2023__Positive Regulation Of Protein Targeting To Membrane (GO:0090314),-0.3906130194457204,-1.0149785381481256,4.545455e-01,6.476591e-01,1.000000e+00,10/23,25.71%,MTCL1;PDZK1;FIS1;MYO1C;ITGB2;ITGB1BP1;MFF;CHP1;HRAS;CEMIP
prerank,GO_Biological_Process_2023__Negative Regulation Of Endothelial Cell Proliferation (GO:0001937),-0.3632046362979023,-1.0146870675835271,4.242424e-01,6.477420e-01,1.000000e+00,4/29,6.52%,CAV1;SORD;CAV2;APOE
prerank,GO_Biological_Process_2023__Negative Regulation Of Type II Interferon Production (GO:0032689),0.364179538251563,1.0144635237755113,4.384787e-01,7.352999e-01,1.000000e+00,3/25,3.79%,DDIT3;TNFSF4;PRNP
prerank,KEGG_2021_Human__Thyroid hormone synthesis,-0.3175912441728028,-1.014122661955975,4.165202e-01,5.993053e-01,1.000000e+00,11/62,11.47%,CREB3L3;GPX1;CREB3L1;PLCB3;ATP1B1;TTF2;GNAS;ATP1A1;ADCY7;ATP1A3;TTF1
prerank,GO_Biological_Process_2023__Myotube Differentiation (GO:0014902),0.40131357640251575,1.0139396695147216,4.344086e-01,7.354629e-01,1.000000e+00,6/18,23.01%,SKI;TMEM182;KCNH1;SORT1;PLD3;MEF2C
prerank,GO_Biological_Process_2023__Regulation Of Cation Channel Activity (GO:2001257),-0.328854390497338,-1.013887419414855,4.342561e-01,6.489346e-01,1.000000e+00,6/49,6.14%,CTSS;JPH2;EDN1;STAC;CACNB3;AHNAK
prerank,GO_Biological_Process_2023__Negative Regulation Of Axon Extension Involved In Axon Guidance (GO:0048843),-0.4181934699513605,-1.0134827018429562,4.250936e-01,6.492861e-01,1.000000e+00,3/17,6.58%,SEMA6B;SEMA3B;SEMA3C
prerank,GO_Biological_Process_2023__Transcription Initiation At RNA Polymerase II Promoter (GO:0006367),-0.317876434768417,-1.0133830123076035,4.326599e-01,6.488749e-01,1.000000e+00,16/63,20.72%,E2F2;MAZ;MED16;MED31;MED11;MED15;TAF6L;MED22;CDK9;GTF2F1;PPARGC1A;TAF11;GTF2F2;MED27;GTF2E1;TAF6
prerank,KEGG_2021_Human__Basal cell carcinoma,0.3014125685041405,1.0132104097415333,3.900709e-01,6.897970e-01,1.000000e+00,22/58,19.64%,GADD45A;FZD7;CDKN1A;FZD9;FZD8;WNT11;FZD6;FZD1;WNT9A;FZD4;BMP2;FZD3;WNT7B;WNT3;DVL3;KIF7;POLK;FZD5;AXIN1;GSK3B;LEF1;WNT5B
prerank,KEGG_2021_Human__African trypanosomiasis,0.3597529319330126,1.013075356997031,4.305882e-01,6.797345e-01,1.000000e+00,3/27,1.88%,HBA1;HBA2;ICAM1
prerank,GO_Biological_Process_2023__Glutamine Family Amino Acid Metabolic Process (GO:0009064),-0.38323239083094135,-1.0129213840324676,4.589878e-01,6.493589e-01,1.000000e+00,8/27,12.70%,CPS1;UCP2;GGT1;CAD;GOT2;FPGS;GLUD2;GLUD1
prerank,GO_Biological_Process_2023__Regulation Of Bone Mineralization (GO:0030500),0.3173674044295829,1.0125365852943322,4.330144e-01,7.381578e-01,1.000000e+00,16/49,17.85%,DDR2;BMP6;FZD9;ENPP1;TRPM4;ANO6;BMP2;SRGN;NBR1;ANKH;ACVR2B;CYP27B1;ACVR2A;BMP2K;ATP2B1;BMPR2
prerank,GO_Biological_Process_2023__Macrophage Activation (GO:0042116),-0.37902898509957866,-1.0122709399544807,4.241316e-01,6.502463e-01,1.000000e+00,5/25,14.74%,EDN2;SNCA;MYO1C;ITGB2;SBNO2
prerank,GO_Biological_Process_2023__Placenta Development (GO:0001890),0.382719387609642,1.01223112760705,4.334086e-01,7.375966e-01,1.000000e+00,6/20,17.44%,PKD1;ANG;CUL7;PKD2;PHLDA2;ITGB8
prerank,GO_Biological_Process_2023__Regulation Of Filopodium Assembly (GO:0051489),-0.3516629743357676,-1.012153303472613,4.370748e-01,6.498534e-01,1.000000e+00,9/36,12.24%,FSCN1;RALA;FMR1;CAPZB;PALM;TGFB3;PRKCD;CDC42;FNBP1L
prerank,GO_Biological_Process_2023__Regulation Of Mitochondrial Fission (GO:0090140),-0.39527449940912524,-1.0119736199057316,4.526515e-01,6.496479e-01,1.000000e+00,10/22,23.80%,MCU;MYO19;RALA;FIS1;PGAM5;BNIP3;DCN;MFF;VPS35;INF2
prerank,GO_Biological_Process_2023__Mitochondrial Membrane Organization (GO:0007006),-0.3727448454830379,-1.0117704361058797,4.421642e-01,6.494653e-01,1.000000e+00,13/26,21.78%,TIMM50;MTX1;SAMM50;DNAJC11;LETM1;SLC25A5;BAD;OPA1;BNIP3;CHCHD3;TMEM11;CHCHD6;MFN2
prerank,KEGG_2021_Human__Neutrophil extracellular trap formation,-0.2940033017789718,-1.0113778710503574,4.326123e-01,6.023249e-01,1.000000e+00,21/95,16.74%,ACTB;HMGB1;MAPK3;PLCB3;VDAC1;CASP1;SELPLG;HDAC1;NCF2;AKT2;ACTG1;HDAC2;ITGB2;SLC25A5;RAC2;VDAC2;RAC1;PIK3R3;HDAC8;VDAC3;HAT1
prerank,GO_Biological_Process_2023__fatty-acyl-CoA Biosynthetic Process (GO:0046949),-0.3962716463661276,-1.011364089113938,4.254937e-01,6.497767e-01,1.000000e+00,7/21,21.12%,ACSL5;SLC27A2;SLC25A1;HACD1;ACSL4;GCDH;ELOVL6
prerank,Reactome_2022__TRAF6-mediated Induction Of TAK1 Complex Within TLR4 Complex R-HSA-937072,0.3996729092726972,1.0112099678745667,4.329004e-01,6.874382e-01,1.000000e+00,4/16,14.38%,IRAK2;TMED7-TICAM2;TAB3;TLR4
prerank,GO_Biological_Process_2023__Negative Regulation Of Proteolysis Involved In Protein Catabolic Process (GO:1903051),-0.3900195906289186,-1.0111566115605706,4.423077e-01,6.496291e-01,1.000000e+00,9/22,15.12%,HSP90AB1;PDCL3;RPL11;RPS7;PML;RPL5;CSNK2A1;SGTA;RPL17
prerank,GO_Biological_Process_2023__Lipid Modification (GO:0030258),0.35173944007663605,1.0110553264647015,4.406048e-01,7.397292e-01,1.000000e+00,3/29,4.81%,DGKQ;EPHX2;DGKE
prerank,Reactome_2022__Regulation Of Necroptotic Cell Death R-HSA-5675482,0.3671256094540138,1.0109993439464722,4.249423e-01,6.850356e-01,1.000000e+00,10/26,17.15%,BIRC3;TNFRSF10B;BIRC2;RIPK1;PELI1;TRADD;OGT;XIAP;SDCBP;TNFRSF10A
prerank,GO_Biological_Process_2023__Regulation Of Cell Junction Assembly (GO:1901888),-0.3931792547758861,-1.0105975860943883,4.557196e-01,6.502745e-01,1.000000e+00,9/22,23.09%,SNAI1;PRKCH;MYO1C;F11R;RAPGEF2;SNAI2;CRB3;PDLIM5;PRKACA
prerank,GO_Biological_Process_2023__Protein Tetramerization (GO:0051262),0.2988451403168843,1.0103635972077514,4.334975e-01,7.402629e-01,1.000000e+00,13/62,13.03%,CTH;PKD1;CBY1;TRPM4;SOD2;SHMT2;KCNJ12;FKRP;PKD2;TRPV1;HOMER1;ACOT13;APLP2
prerank,GO_Biological_Process_2023__In Utero Embryonic Development (GO:0001701),0.36612072974608706,1.0103022894912905,4.613687e-01,7.390827e-01,1.000000e+00,6/25,10.69%,VEGFA;PKD1;TGFBR1;BMP2;PKD2;WNT7B
prerank,Reactome_2022__Signaling By FGFR2 R-HSA-5654738,-0.31978453986559624,-1.0102285203517303,4.172535e-01,5.657543e-01,1.000000e+00,24/61,24.84%,FGFBP1;MAPK3;HNRNPM;HNRNPF;RPS27A;PTBP1;PIGU;POLR2E;NCBP1;PPP2CA;GTF2F1;POLR2F;HNRNPA1;PPP2R1A;RBFOX2;HNRNPH1;GTF2F2;SRC;NRAS;UBA52;POLR2J;HRAS;FRS2;POLR2B
prerank,GO_Biological_Process_2023__Peptidyl-Serine Modification (GO:0018209),-0.2821334800922818,-1.01018403633442,4.105754e-01,6.506356e-01,1.000000e+00,25/148,11.61%,PLK1;SGK1;NEK6;PBK;CDK1;TTK;AURKA;CLSPN;PRKDC;CDK2;PKN3;MASTL;NEK7;DMPK;MAP3K12;PRKCH;PRKCD;NTMT1;PRKCI;PLK2;AKT2;DYRK1B;PDGFB;MAPKAPK3;CAMK1D
prerank,GO_Biological_Process_2023__Cellular Response To Radiation (GO:0071478),-0.353742601815987,-1.0101373390798023,4.427083e-01,6.500842e-01,1.000000e+00,9/37,15.17%,ECT2;BLM;RAD51AP1;RHOB;RAD51;BRCA1;DEPDC1B;BRCA2;IFI16
prerank,GO_Biological_Process_2023__Cellular Response To Virus (GO:0098586),-0.3343616626059066,-1.0101202425430635,4.516696e-01,6.494469e-01,1.000000e+00,9/44,17.37%,EIF5A;HIF1A;CCL5;FMR1;RRP1B;OAS1;HSP90AA1;IFNE;IRF3
prerank,GO_Biological_Process_2023__Establishment Of Vesicle Localization (GO:0051650),0.39326075527728144,1.0098044899491894,4.361702e-01,7.391881e-01,1.000000e+00,7/18,25.83%,TMEM230;TESK1;F8A1;TOR1A;SYNJ1;SPG11;KIF5B
prerank,Reactome_2022__MAPK1/MAPK3 Signaling R-HSA-5684996,0.25029864013420966,1.00975579842315,4.045584e-01,6.857409e-01,1.000000e+00,33/240,11.18%,EPGN;DUSP6;AREG;DUSP5;TGFA;HBEGF;SPRED2;PDE6D;DUSP4;FYN;FGF18;PAQR3;MRAS;PIK3R1;BTC;SPRED1;EREG;FGFR3;IRS2;CAMK2D;PPP2R5A;RGL3;PIK3CB;JAK2;PTPRA;FGF22;SOS1;PIK3CA;PPP2R5B;IL6ST;ZDHHC9;CHURC1-FNTB;ITGB3
prerank,GO_Biological_Process_2023__Positive Regulation Of Cytokine Production (GO:0001819),0.24953371045882383,1.0097061382037404,4.243323e-01,7.380762e-01,1.000000e+00,42/247,15.53%,DDIT3;ATF4;SLC7A5;RFTN1;CEBPG;ARHGEF2;C5;XBP1;TSLP;TNFSF4;RIPK2;RAB2B;RIPK1;PDE4D;EREG;RUNX1;HLA-A;EIF2AK3;SPHK1;JAK2;LACC1;IL1A;MAPK11;PLCG2;IRF7;TIRAP;CYP1B1;IL6ST;PTGS2;MALT1;XIAP;CD276;RORA;IFIH1;TRAF3;CD58;IRF5;IL7;TLR4;IL17RA;DHX58;PLCB1
prerank,GO_Biological_Process_2023__Phosphatidylcholine Biosynthetic Process (GO:0006656),-0.4283211945237435,-1.0095771869067849,4.463277e-01,6.501267e-01,1.000000e+00,4/16,12.07%,MUC1;SLC44A2;CHKB;LPCAT3
prerank,GO_Biological_Process_2023__Positive Regulation Of NF-kappaB Transcription Factor Activity (GO:0051092),0.2676933408010616,1.0095532964736296,4.065934e-01,7.371473e-01,1.000000e+00,22/132,9.62%,RHEBL1;IRAK2;TRIM62;ANKRD42;ROR1;ARHGEF2;MID2;RBCK1;TRIM68;RIPK2;TRIM25;RIPK1;TRAF1;TERF2IP;TNFRSF11A;TRADD;SPHK1;PRKD1;TRIM52;PLCG2;TIRAP;TRIM8
prerank,KEGG_2021_Human__MAPK signaling pathway,0.24546929784464872,1.0093320727859654,3.699060e-01,6.819839e-01,1.000000e+00,42/262,12.08%,DDIT3;DUSP6;AREG;DUSP5;ATF4;VEGFA;TGFA;GADD45A;DUSP1;RELB;DUSP4;FGF18;TGFBR1;MRAS;NGFR;NFKB2;INSR;EREG;FGFR3;PLA2G4C;MAP2K5;FGF21;SOS2;PPM1B;RPS6KA2;TRADD;IL1A;MAPK11;PGF;MAP3K3;FGF22;SOS1;CACNA1D;EPHA2;PDGFD;PLA2G4B;MAP2K4;RASA1;FAS;MAP3K1;ELK4;GNG12
prerank,GO_Biological_Process_2023__Positive Regulation Of Innate Immune Response (GO:0045089),-0.3437741599457779,-1.0092156252145843,4.458042e-01,6.502636e-01,1.000000e+00,8/38,12.35%,NLRC5;TRIM6;CCL5;DHX9;WNT5A;MYO1C;IGF2BP1;UBE2K
prerank,GO_Biological_Process_2023__Nuclear Membrane Reassembly (GO:0031468),0.37603212606596503,1.0089424486116607,4.434968e-01,7.374642e-01,1.000000e+00,7/23,13.71%,CHMP1B;CHMP4C;VPS4A;SIRT2;UBXN2B;SPAST;CHMP7
prerank,GO_Biological_Process_2023__Positive Regulation Of Cartilage Development (GO:0061036),0.4116301611521979,1.008842602447142,4.205021e-01,7.363602e-01,1.000000e+00,4/15,10.66%,TAPT1;SCX;BMP2;SOX9
prerank,GO_Biological_Process_2023__Modulation By Host Of Viral Genome Replication (GO:0044827),-0.4072529840187473,-1.0084900410050244,4.417293e-01,6.513406e-01,1.000000e+00,5/19,11.29%,IFI27;FMR1;DDX56;VAPA;NUCKS1
prerank,GO_Biological_Process_2023__Fatty Acid Catabolic Process (GO:0009062),0.311521426274834,1.0083606255622974,4.402985e-01,7.363600e-01,1.000000e+00,17/56,19.91%,ABHD2;PPARD;PHYH;ACAD11;LPIN2;PLA2G15;ADTRP;ACAD10;ACAA1;ABHD3;NUDT8;PCCA;NUDT7;AUH;ABCD4;HACL1;HADHB
prerank,KEGG_2021_Human__Cytosolic DNA-sensing pathway,-0.33311424891115177,-1.0081398434085178,4.213287e-01,6.063715e-01,1.000000e+00,13/46,20.93%,AIM2;CASP1;CCL5;POLR3K;TREX1;POLR2E;IL18;POLR2F;POLR3H;IRF3;NFKBIB;IKBKE;POLR1C
prerank,GO_Biological_Process_2023__Protein Peptidyl-Prolyl Isomerization (GO:0000413),-0.40885167856158805,-1.008055853318009,4.563636e-01,6.516728e-01,1.000000e+00,4/17,14.21%,PPIA;PPIH;PPIL1;PPIG
prerank,Reactome_2022__Budding And Maturation Of HIV Virion R-HSA-162588,0.3555113916304228,1.0076265885748925,4.256293e-01,6.890436e-01,1.000000e+00,7/27,13.71%,MVB12B;CHMP4C;VPS4A;RNF103-CHMP3;VPS37A;TSG101;CHMP7
prerank,GO_Biological_Process_2023__Brain Development (GO:0007420),-0.27953545401164237,-1.0074902847314797,4.343750e-01,6.523630e-01,1.000000e+00,36/140,18.72%,NES;AIM2;CENPF;ADGRG1;DMBX1;PBX1;RBBP4;DHX37;SMARCA1;APEX1;VPS51;UGP2;EML1;PAFAH1B3;HSPG2;SHANK3;NDRG4;PBX4;AMIGO3;COL4A1;SPATA5;SYNJ2;FLNB;GRIN2D;TUBGCP2;SIX3;TMX2;UFC1;RBBP7;CDK5RAP3;ANAPC7;RAPGEF2;PLXNB2;ZNF335;MKKS;CHD8
prerank,GO_Biological_Process_2023__Positive Regulation Of Intrinsic Apoptotic Signaling Pathway (GO:2001244),0.3446413614646667,1.0074804309802843,4.323040e-01,7.374840e-01,1.000000e+00,6/33,7.18%,DDIT3;NUPR1;PMAIP1;BBC3;NKX3-1;NCK2
